Fechas,Angostura,Arenal,Balsa Inferior,Boca de Pozo,Cachí,Cariblanco,Chucás,Cote,Cubujuquí,Dengo,Doña Julia,Echandi,El Angel,Garita,Intercambio Norte,Intercambio Sur,Las Pailas II,Los Negros,Los Negros II,Los Santos,MOVASA,Matamoros,Miravalles I,Miravalles II,Miravalles III,Miravalles V,Parque Solar Miravalles,Peñas Blancas,Pirrís,Pocosol,Reventazón,Río Macho,Sandillal,Tejona,Torito,Toro I,Toro II,Toro III,Valle Central,Ventanas,Ventanas-Garita
2022-09-16 12:00:00.0,118.966,31.431,35.547941,4.216,131.216,64.96494,51.049229,6.7191,16.9644,45.69825,17.326977,4.0,0.0,19.59775,-114.73444,63.30657,43.9665,8.482888,25.394911,0.5969,3.793405,4.371411,46.08,44.111,0.0,0.0,0.146,35.6745,120.4035,24.6408,228.89,0.0,10.7755,2.1295,43.754471,15.4325,53.63,38.9115,0.7757,7.5567,78.18988
2022-09-16 13:00:00.0,118.8565,30.73106,23.393048,4.216,154.55275,54.10612,51.201211,6.7116,10.9005,44.18487,10.183206,4.011,0.0,19.61475,-111.824136,58.705136,44.056,8.477756,21.396435,0.223,0.771979,2.779366,45.568,45.289,0.0,0.0,0.197,35.619,115.695,24.6112,265.7475,0.0,10.764,0.0905,43.72672,22.8435,59.4995,42.71,1.7106,7.5544,78.29575
2022-09-16 14:00:00.0,119.0575,31.75113,27.714376,4.208,154.63375,27.98363,50.901479,6.718,12.9181,47.2575,8.68064,4.005,0.0,19.60475,-121.463205,70.265852,44.1085,8.475851,21.404953,0.5455,0.265319,2.424251,45.568,45.138,0.0,0.0,0.031,35.5495,139.778,24.627,236.6475,0.0,10.799,0.0,43.781288,24.273,65.3115,45.9945,1.0175,1.9517,78.248
2022-09-16 15:00:00.0,110.342,30.45144,17.039571,4.208,154.595,29.73475,49.883518,5.6388,15.3754,44.471,15.128435,4.001,0.0,19.60275,-126.452141,71.604984,44.1315,8.478361,21.412739,0.0,0.984998,2.729432,45.568,45.286,0.0,0.0,0.005,35.471,139.8325,24.6814,212.84025,0.0,10.4505,0.00325,39.764821,26.65,65.3835,46.163,0.1245,5.2247,78.02112
2022-09-16 16:00:00.0,98.129,30.65825,7.237046,4.2,128.97075,37.00725,50.039652,6.7295,21.8088,47.1655,15.399658,3.985,0.0,19.5975,-129.239624,75.153047,44.1215,8.486411,22.859079,0.0,1.412906,3.799935,45.824,45.4495,0.0,0.0,0.001,35.441,121.173,23.8716,174.646,0.0,10.194,0.03025,35.010756,26.645,65.43678,46.3465,0.0,7.2279,77.88688
2022-09-16 17:00:00.0,100.8605,30.079,4.99167,4.2,128.48475,38.148,49.580892,6.6969,21.8017,58.01975,17.397425,3.978,0.0,21.00775,-194.725018,141.119112,44.14275,8.484908,25.053206,0.0,1.415425,4.292058,45.824,45.548,0.0,0.0,0.0005,35.438,103.155,23.1901,173.9,0.0,10.181,0.069,36.276287,26.6145,65.58455,46.5895,0.0,5.6701,77.98462
2022-09-16 18:00:00.0,98.4105,29.623,18.28859,4.2,121.93525,39.99475,49.215436,6.5777,21.8056,59.02925,17.419586,3.964,0.0,23.55325,-227.671865,177.247547,44.17425,8.487908,26.261008,0.0,2.317035,4.395784,46.08,45.5235,0.0,0.0,0.0,35.4765,122.301,24.1142,172.87475,0.0,10.208,0.51575,35.201902,26.5405,65.54294,46.767,0.1495,5.5621,78.00675
2022-09-16 19:00:00.0,92.1095,29.67975,12.057268,4.2,119.47175,44.05581,48.040543,0.2701,21.8026,57.7085,17.463536,3.957,0.0,23.568,-231.462796,181.16371,44.18675,8.492473,24.345877,0.0,0.014556,4.218399,45.824,45.418,0.0,0.0,0.0,35.486,139.751,25.0602,135.28175,0.0,10.3145,0.12175,32.867945,26.4675,65.5982,46.417,0.0,6.2731,80.06163
2022-09-16 20:00:00.0,106.6525,29.82431,6.642043,4.192,99.37,76.70644,49.064558,0.0,21.8004,57.73825,17.419253,3.976,0.0,23.5625,-232.076871,180.430819,44.19125,8.488095,20.607844,0.074,0.0,3.499897,45.824,45.5875,0.0,0.0,0.0,35.4635,139.7415,25.0638,152.74875,0.0,10.309,0.0,38.872371,26.3665,65.57756,46.26,0.0,4.8293,80.75375
2022-09-16 21:00:00.0,97.441,30.36819,5.921819,4.208,92.2215,78.03456,45.18671,0.0,14.5925,49.29925,17.38315,3.976,0.0,23.56075,-228.149287,155.643068,44.2155,8.482543,26.078085,0.1473,0.0,3.469599,46.08,45.623,0.0,0.0,0.0,35.4225,116.9185,25.0679,140.4395,0.0,10.3255,0.0,34.59944,22.076,65.56569,46.2025,0.0,0.0329,60.75612
2022-09-16 22:00:00.0,106.5165,30.38156,28.287508,4.2,95.7875,65.45675,6.789816,0.0,14.0026,48.3695,17.406398,3.986,0.0,18.87,-159.202173,58.950097,44.20825,8.487267,28.178259,0.0,0.0,3.468176,45.824,45.638,0.0,0.0,0.0,35.372,91.567,25.0581,136.54975,0.0,10.2395,0.0,38.731803,19.2415,65.54369,46.178,0.0,0.0324,35.06438
2022-09-16 23:00:00.0,97.4745,30.22769,35.769008,4.2,85.286,56.0485,0.0,0.0,17.6331,47.8845,17.406272,3.977,0.0,15.67175,-186.640729,55.0772,44.19675,8.491224,28.209773,0.0,2.4e-05,3.401568,46.08,45.612,0.0,0.0,0.0,35.3125,71.053,25.0677,133.97125,0.0,10.2085,0.0,34.876319,14.238,65.53629,46.1655,0.0326,0.0323,35.447
2022-09-17 00:00:00.0,93.362,30.8465,35.574796,4.2,82.415,58.15906,0.0,0.0,20.0645,46.67125,17.41728,3.97,0.0,15.66175,-208.819162,34.313942,44.17925,8.491858,28.210412,0.0,0.0,3.377114,46.08,45.532,0.0,0.0,0.0,28.2935,42.7645,25.0537,136.12,0.0,10.32,0.0,33.394262,19.399,62.13346,44.34,0.0032,0.3003,35.11
2022-09-17 01:00:00.0,98.5695,33.64275,35.690856,4.208,99.8815,54.73819,0.0,0.0,14.5982,49.08725,12.49626,3.973,0.0,18.0305,-212.677953,36.689124,44.15325,8.490751,28.216556,0.0,0.0,3.359897,46.08,45.6185,0.0,0.0,0.0,24.381,56.759,25.0293,151.6645,0.0,10.2945,0.0,35.582208,0.02,1.93443,1.6565,0.0,6.3124,39.36587
2022-09-17 02:00:00.0,98.971,31.00025,35.556801,4.208,100.54675,42.07325,0.0,0.0,14.0089,48.93825,17.378305,3.968,0.0,23.571,-207.726443,32.803998,44.14,8.489319,28.20797,0.0,0.0,3.344557,46.08,45.6595,0.0,0.0,0.0,24.363,38.182,25.0312,137.0435,0.0,10.2615,0.0,35.48402,0.0,0.0,0.0,0.0124,7.4923,49.97238
2022-09-17 03:00:00.0,98.9855,31.29887,35.550857,4.208,100.6505,42.07813,0.0,0.0,14.5878,48.565,13.536608,3.965,0.0,23.56225,-206.897707,33.005183,44.12275,8.487495,28.207913,0.0,0.0,3.319508,46.08,45.6695,0.0,0.0,0.0,24.365,45.183,25.0233,133.892,0.0,10.2575,0.0,35.464697,0.0,0.0,0.0,0.0,7.4747,50.14337
2022-09-17 04:00:00.0,99.058,32.82238,33.584889,4.2,104.82675,35.5205,0.0,0.0,14.0017,47.29175,15.960444,3.972,0.0,23.569,-205.069822,32.646486,44.09825,8.487474,27.656304,0.0,0.023906,3.299275,46.08,45.659,0.0,0.0,0.0,24.36,67.959,24.9943,136.821,0.0,10.281,0.0,35.382399,0.0,0.0,0.0,0.0,7.4707,50.24388
2022-09-17 05:00:00.0,99.6365,33.6365,32.678398,4.208,104.14125,27.70275,8.442664,0.0,14.2081,51.648,14.320126,3.978,0.0,20.90225,-208.850433,33.185216,44.08875,8.492476,26.930959,0.0,0.015672,3.345669,46.336,45.6755,0.0,0.0,0.0,24.3685,81.7075,24.934,144.902,0.0,9.1265,0.0,35.661892,0.0,0.0,0.0,0.0,7.5704,50.27775
2022-09-17 06:00:00.0,112.042,30.316,31.267428,4.208,91.01575,27.095,50.736968,0.0,21.9758,47.5835,15.96235,3.983,0.0,19.5985,-183.244092,41.500441,44.09575,8.50106,25.41964,0.0,0.0,3.580332,46.08,45.766,0.0,0.0,0.035,24.3605,67.009,24.9317,146.129,0.0,7.957,0.0,41.23331,0.0,0.0,0.0,0.0,6.6296,50.28812
2022-09-17 07:00:00.0,119.4425,30.70775,29.773677,4.208,95.83025,27.0715,50.874721,0.0,21.9989,45.6895,17.28766,3.984,0.0,16.5125,-183.742226,41.696982,44.00125,8.499095,24.931488,0.0,0.0,3.694013,45.824,45.5955,0.0,0.0,0.103,24.36,136.5315,24.9163,192.96,0.0,7.87,0.0,44.026592,0.0,0.0,0.0,0.0,0.0122,75.65175
2022-09-17 08:00:00.0,119.6445,40.54337,29.159079,4.208,129.09,38.9255,50.675343,0.0,21.9939,59.12312,17.286512,3.981,0.0,13.361,-207.904859,43.413441,43.93875,8.496143,24.919596,0.0,0.0,3.712753,46.08,45.551,0.0,0.0,0.1615,24.37,139.6365,24.8304,256.79125,0.0,7.887,0.0,44.089554,0.0,0.0,0.0,0.0,2.2474,80.52725
2022-09-17 09:00:00.0,119.635,63.29863,30.361747,4.208,128.6495,53.70937,50.707712,4.3866,21.9843,83.28263,17.301747,3.983,0.0,7.857,-215.620125,42.027878,43.868,8.496987,24.936457,0.0,0.0,3.761816,45.824,45.379,0.0,0.0,0.1235,24.3535,139.5825,24.8172,260.22375,0.0,13.5615,0.0,44.135637,0.0,0.0,0.0,0.0,5.2234,80.32175
2022-09-17 10:00:00.0,123.8345,74.12725,38.420422,4.208,133.24425,54.58413,50.491941,5.9212,21.7934,95.8225,17.235975,3.981,0.0,7.871,-222.469293,46.961576,43.77925,8.491325,28.151957,0.0,0.0,3.855049,44.544,45.941,0.0,0.0,0.1155,24.372,139.8015,24.8145,268.664,0.0,15.0365,0.0,45.746358,0.0,0.0,0.0,0.5281,5.1179,80.387
2022-09-17 11:00:00.0,158.3895,75.41312,38.31572,4.208,124.74725,60.065,50.729672,6.8765,21.725,95.86587,17.189876,3.988,0.0,7.8355,-209.392603,39.526981,43.7625,8.491443,28.050244,0.0,0.0,3.911282,40.96,48.0645,0.0,0.0,0.136,24.3375,139.6105,24.7999,285.235,0.0,14.9335,0.0,52.412985,0.0,0.0,0.0,1.0352,5.115,80.13425
2022-09-17 12:00:00.0,164.0525,73.90775,38.437154,4.216,130.92525,60.4695,50.279643,6.8674,18.0595,94.87338,16.207358,3.987,0.0,7.8665,-218.863531,42.94877,43.7105,8.4933,26.343398,0.0,0.0,3.992569,40.704,48.2045,0.0,0.0,0.1595,24.3655,139.803,24.767,290.9205,0.0,14.901,0.0175,52.487116,0.0,0.0,0.0,0.549,5.1107,80.33175
2022-09-17 13:00:00.0,128.292,71.838,22.816619,4.208,131.669,70.11112,50.176349,6.8763,13.9987,92.353,14.311044,4.001,0.0,12.394,-219.056011,42.953366,43.6465,8.496098,21.60563,0.1537,0.559948,4.017539,40.704,48.0295,0.0,0.0,0.0145,24.369,139.794,24.7555,300.63,0.0,14.854,0.0635,47.369299,0.0,0.0,0.0,0.8858,4.8055,80.39725
2022-09-17 14:00:00.0,127.85,66.49075,20.135787,4.192,122.441,64.20275,50.008183,6.9189,13.9991,86.6565,14.312072,4.016,0.0,19.6495,-210.917695,46.911111,43.782,8.496326,21.614717,0.0,0.0,4.03164,40.704,47.5845,0.0,0.0,0.0045,24.373,139.722,24.7378,266.53025,0.0,14.8815,0.0,48.503905,0.0,0.0,0.0,0.6091,0.7338,80.42925
2022-09-17 15:00:00.0,122.9405,63.29825,29.740465,4.208,137.3615,64.087,50.050913,6.887,13.9987,84.71237,14.285704,0.728,0.0,19.659,-198.452037,43.853042,43.8985,8.498389,21.615936,0.0363,0.0,4.154487,40.96,48.0255,0.0,0.0,0.033,24.3635,139.73,24.6954,221.7205,0.0,14.8475,0.0,47.492025,0.0,0.0,0.0,2.9627,7.1636,80.32875
2022-09-17 16:00:00.0,164.864,35.80425,22.335262,4.208,152.55775,54.562,50.432828,6.8813,13.9983,56.25438,11.865002,0.0,0.0,19.629,-222.258476,67.701828,43.8095,8.486167,27.572823,0.0179,6.8e-05,4.015227,41.216,48.208,0.0,0.0,0.0145,24.3605,139.733,23.6227,237.74875,0.0,15.2015,0.0,51.459494,0.0,0.0,0.0,2.2871,7.5957,80.34525
2022-09-17 17:00:00.0,177.7575,29.95363,29.847648,4.216,151.0285,72.28025,47.725445,6.8645,13.9922,59.7575,4.2e-05,1.859,0.0,19.4505,-227.336763,113.319381,43.9065,8.446521,28.215661,0.0,0.271821,3.867101,41.472,48.382,0.0,0.0,0.006,35.4185,139.777,14.1462,216.52675,0.0,15.2045,0.0,52.464385,0.0,0.0,0.0,0.0,7.6014,80.51475
2022-09-17 18:00:00.0,177.529,57.78,37.388659,4.184,155.29775,79.64075,21.84195,6.0205,12.8881,95.09862,0.0,2.0,0.0,17.864,-229.257281,126.63095,43.953,8.41571,28.197043,0.0,2.583883,3.642983,41.216,48.336,0.0,0.0,0.0,36.5685,139.663,0.0,219.02325,0.0,15.248,0.093,52.229304,0.0,0.0,0.0,0.2643,0.4488,68.79775
2022-09-17 19:00:00.0,177.161,59.92725,20.157653,4.152,154.991,79.64325,17.236448,0.462,10.1753,99.451,0.0,1.199,0.0,15.655,-227.500377,122.409456,43.9745,8.418243,28.195531,0.0,0.113017,3.607457,41.216,48.124,0.0,0.0,0.0,36.568,139.7215,0.0,258.46025,0.0,18.797,0.0,52.421969,0.0,0.0,0.0,0.0,0.0331,34.959
2022-09-17 20:00:00.0,174.989,59.56225,6.335858,4.2,155.20075,62.35775,8.86244,0.0,10.9979,98.64888,0.0,0.0,0.0,15.6665,-229.050859,127.362154,43.962,8.428296,28.207138,0.0,0.0,3.221669,41.216,48.3205,0.0,0.0,0.0,36.5085,139.684,0.7606,215.95225,0.0,24.98275,0.0,52.471795,0.0,0.0,0.0,0.0,0.0329,35.0375
2022-09-17 21:00:00.0,133.2635,59.73562,5.920688,4.2,138.59275,30.861,12.288219,0.0,11.0068,93.96775,0.0,0.0,0.0,15.6645,-229.653931,114.121456,43.9835,8.437626,28.202352,0.0,0.0,3.173247,41.472,48.339,0.0,0.0,0.0,36.3975,138.7765,1.9319,184.636,0.0,24.93875,0.0,51.355271,0.0,0.0,0.0,0.0,0.0329,35.103
2022-09-17 22:00:00.0,138.781,52.77813,5.130926,4.2,149.22775,37.669,0.544991,0.0,11.5539,83.3445,0.0,0.0,0.0,2.1175,-209.177722,36.587305,43.9845,8.446732,28.187222,0.0,0.0,3.164394,41.472,48.505,0.0,0.0,0.0,36.2775,138.9635,1.9308,205.63275,0.0,21.18775,0.0,51.8547,0.0,0.0,0.0,0.0,0.0328,35.5375
2022-09-17 23:00:00.0,134.976,29.9755,5.921748,4.2,132.9815,42.042,0.0,0.0,11.638,49.876,0.0,0.0,0.0,0.0,-209.536468,31.937559,43.998,8.457681,28.21532,0.1697,0.0,3.13699,41.472,48.5645,0.0,0.0,0.0,36.254,139.384,1.931,183.6525,0.0,12.148,0.0,50.505525,0.0,0.0,0.0,0.0,0.0327,35.738
2022-09-18 00:00:00.0,92.907,29.97487,5.884252,4.208,100.37475,42.021,0.0,0.0,19.0404,54.2205,0.0,0.0,0.0,0.0,-137.844037,0.122751,43.995,8.464192,28.204978,1.1997,0.0,3.109153,41.728,48.568,0.0,0.0,0.0,36.233,128.659,4.0648,152.487,0.0,12.0265,0.0,34.602639,0.0,0.0,0.0,0.5608,3.4277,35.4385
2022-09-18 01:00:00.0,74.488,30.29275,5.863278,4.208,87.86525,34.9725,0.0,0.0,21.8955,55.696,0.0,0.826,0.0,0.0,-137.116505,-1.564474,44.0005,8.46645,28.197287,1.2118,0.0,3.105102,41.472,48.5205,0.0,0.0,0.0,36.188,91.091,25.0419,112.6635,0.0,11.985,0.0425,26.351064,0.0,0.0,0.0,0.104,4.8546,35.0855
2022-09-18 02:00:00.0,47.672,33.0915,34.38216,4.208,92.01525,29.982,0.0,0.0,18.191,54.297,0.0,2.112,0.0,0.0,-134.099148,-1.261991,44.007,8.467688,28.208491,0.9256,0.464973,3.082407,41.472,48.571,0.0,0.0,0.0,36.229,94.3105,25.0532,95.3475,0.0,12.0385,0.0315,16.993369,0.0,0.0,0.0,0.0,4.9259,34.9315
2022-09-18 03:00:00.0,47.728,33.3175,35.638061,4.208,92.22625,30.638,0.0,0.0,17.9984,55.61075,0.0,2.1,0.0,0.0,-132.582483,-1.65956,44.0025,8.465647,28.214169,0.178,0.0,3.182795,41.472,48.665,0.0,0.0,0.0,36.2595,103.2185,25.0486,98.9225,0.0,12.0185,0.0,16.995191,0.0,0.0,0.0,0.0,2.8266,34.6785
2022-09-18 04:00:00.0,48.664,31.96388,28.349057,4.208,94.7695,41.681,0.0,0.0,17.0443,54.535,0.0,3.925,0.0,0.0,-127.441388,-1.912094,43.973,8.467665,28.144361,0.0,0.0,3.189393,41.728,48.6195,0.0,0.0,0.0,36.2525,102.8815,25.0482,97.13075,0.0,11.993,0.0,17.327765,0.0,0.0,0.0,0.0,7.5672,34.6685
2022-09-18 05:00:00.0,49.176,31.91387,24.74595,4.208,100.22325,41.9675,8.956459,0.0,14.1417,50.44925,0.0,4.038,0.0,0.0,-137.978309,2.130481,43.951,8.481829,28.198361,0.0,0.0,3.230624,41.472,48.6675,0.0,0.0,0.0,36.258,91.1335,25.0295,102.70325,0.0,11.997,0.0,17.635743,0.0,0.0,0.0,0.659,7.495,34.709
2022-09-18 06:00:00.0,54.936,31.55888,35.036949,4.2,88.87475,41.478,50.536669,0.0,20.8026,55.3495,0.0,4.048,0.0,0.0,-139.164229,-0.548816,43.942,8.496915,28.204237,0.245,0.0,3.630799,41.728,48.708,0.0,0.0,0.009,36.253,55.0005,25.0577,94.59825,0.0,12.0205,0.0,19.793171,0.0,0.0,0.0,1.9523,7.4532,34.5455
2022-09-18 07:00:00.0,112.198,31.85475,38.932487,4.208,94.3435,45.079,50.524377,0.0,21.8104,55.19375,0.0,3.637,0.0,0.0,-146.566253,3.887397,43.9095,8.501514,28.21993,0.1699,0.0,3.737925,41.728,48.6295,0.0,0.0,0.0505,36.244,62.8655,25.0611,94.50475,0.0,12.101,0.0,41.589835,0.0,0.0,0.0,0.6697,7.4947,44.4305
2022-09-18 08:00:00.0,151.507,32.65287,38.485349,4.2,125.22325,70.025,50.423637,0.0,21.7965,51.4275,0.0,0.001,0.0,0.0,-150.464418,-0.673682,43.8685,8.503176,28.187512,0.2415,0.0,3.881864,41.472,48.587,0.0,0.0,0.0875,36.24,94.973,25.0595,96.88225,0.0,12.1515,0.0,51.73684,0.0,0.0,0.0,0.2479,7.5444,57.716
2022-09-18 09:00:00.0,157.135,30.4365,38.46564,4.208,129.8835,66.69525,50.548125,0.9413,21.7479,54.7455,0.0,0.002,0.0,0.0,-156.55198,-4.769431,43.863,8.499948,28.198216,0.0,0.0,3.881383,41.472,48.541,0.0,0.0,0.0995,36.236,117.713,25.055,131.905,0.0,12.1795,0.0,52.434651,0.0,0.0,0.0,0.0428,7.5309,78.34925
2022-09-18 10:00:00.0,162.719,31.37175,38.367148,4.208,122.42275,66.1455,50.415052,6.7871,21.5052,52.7425,0.0,0.001,0.0,0.0,-157.683038,-2.108856,43.8095,8.495595,28.168102,0.0,0.0,3.892388,41.472,48.383,0.0,0.0,0.276,36.229,129.2115,25.0578,139.364,0.0,12.169,0.0,52.43217,0.0,0.0,0.0,0.0865,7.5227,77.7165
2022-09-18 11:00:00.0,177.829,32.88425,38.361609,4.216,123.86925,66.10038,50.0346,6.8881,20.9871,53.3375,0.0,3.154,0.0,0.0,-145.486208,-0.810888,43.652,8.495704,28.163354,0.0,0.0,3.881458,41.216,48.113,0.0,0.0,0.2625,36.2215,118.174,25.0478,160.4605,0.0,12.14,0.0,52.41882,0.0,0.0,0.0,0.0502,7.5247,79.1705
2022-09-18 12:00:00.0,177.969,31.66875,38.425311,4.216,133.35475,66.13575,49.989721,6.8869,14.7692,53.057,0.0,4.111,0.0,0.0,-147.660277,-0.572347,43.654,8.494317,28.179758,0.0,0.246182,3.810533,40.96,48.244,0.0,0.0,0.0735,36.2105,135.282,25.0426,168.6885,0.0,10.0895,0.0,52.44232,0.0,0.0,0.0,0.0079,7.5255,79.083
2022-09-18 13:00:00.0,176.826,31.4205,38.475403,4.208,119.94425,66.11925,50.101887,6.8887,7.0016,52.7055,0.0,4.095,0.0,0.0,-113.359872,-2.085777,43.682,8.500521,27.34932,0.1075,0.803196,3.809143,41.216,48.297,0.0,0.0,0.0195,36.189,104.752,25.0512,134.3925,0.0,9.9225,0.0,52.500502,0.0,0.0,0.0,0.7012,7.5268,79.15475
2022-09-18 14:00:00.0,164.525,30.202,36.257493,4.216,110.63725,62.346,50.414559,6.8924,7.0016,51.3825,0.0,4.095,0.0,0.0,-150.210762,45.329807,43.729,8.501535,25.512284,0.079,0.382482,3.804403,40.96,48.374,0.0,0.0,0.027,36.1675,91.508,25.0854,133.639,0.0,9.9805,0.002,52.451553,0.0,0.0,0.0,1.3306,7.5314,79.09475
2022-09-18 15:00:00.0,164.228,30.7735,32.454064,4.208,93.1735,54.07425,50.300903,6.9056,7.0017,52.51,0.0,4.09,0.0,0.0,-155.365133,52.995082,43.7325,8.499223,25.51489,0.0,1.1049,3.806153,41.216,48.408,0.0,0.0,0.0215,36.145,114.707,25.0806,104.386,0.0,9.9625,0.003,52.482882,0.0,0.0,0.0,1.0751,7.5206,79.05425
2022-09-18 16:00:00.0,162.989,30.36825,35.506717,4.216,92.0545,54.03087,50.329943,4.8256,6.9992,50.06,0.0,4.088,0.0,0.0,-198.040097,79.165521,43.749,8.499557,25.488343,0.0,0.0,3.81909,41.472,48.478,0.0,0.0,0.021,36.139,114.505,25.0679,100.4215,0.0,10.0325,0.0,52.399551,0.0,0.0,0.0,0.0687,7.5216,78.87025
2022-09-18 17:00:00.0,148.534,30.3715,41.442535,4.208,99.823,54.03138,50.697465,0.0,15.1665,51.7645,0.0,4.085,0.0,0.0,-222.583961,132.879615,43.7955,8.49423,26.925951,0.0,0.0,3.813801,41.472,48.515,0.0,0.0,0.002,36.122,115.264,25.0646,115.9465,0.0,10.1365,0.0,51.730419,0.0,0.0,0.0,0.0,7.5176,78.8545
2022-09-18 18:00:00.0,173.987,29.913,42.638313,4.208,137.345,67.27225,50.673813,0.0,21.5077,47.7765,0.0,4.083,0.0,0.0,-228.025212,163.645868,43.795,8.47434,28.181708,0.0,0.0,3.72229,41.728,48.606,0.0,0.0,0.0,36.0995,89.384,25.0659,138.7105,0.0,10.208,0.0,52.434909,0.0,0.0,0.0,0.0,7.5146,78.8995
2022-09-18 19:00:00.0,166.119,30.01775,42.56209,4.208,130.11175,67.75912,50.675732,0.0,21.1551,51.09,0.0,4.08,0.0,6.737,-230.992711,147.970924,43.801,8.470085,28.211821,0.0,0.0,3.589352,41.472,48.676,0.0,0.0,0.0,36.0685,88.058,25.0621,134.6835,0.0,10.162,0.0,52.451233,0.0,0.0,0.0,0.0,7.5129,78.994
2022-09-18 20:00:00.0,156.84,29.877,25.162408,4.208,116.41025,48.13388,50.710776,0.0,9.9781,48.899,0.0,4.073,0.0,7.854,-228.557951,146.812645,43.849,8.472564,27.516713,0.0,0.0,2.940661,41.728,48.713,0.0,0.0,0.0,36.03,87.528,25.0697,173.942,0.0,10.0615,0.0,52.440576,0.0,0.0,0.0,0.0,7.5112,78.961
2022-09-18 21:00:00.0,152.078,29.902,23.927145,4.208,105.09325,27.32275,50.641653,0.0,9.0049,50.8,0.0,4.079,0.0,8.3715,-227.457251,158.306708,43.864,5.620263,25.500512,0.0,0.0,2.595622,41.728,48.735,0.0,0.0,0.0,35.98924,87.86264,25.0611,116.4375,0.0,9.9765,0.0,52.402975,0.0,0.0,0.0,0.0,7.5141,78.87075
2022-09-18 22:00:00.0,155.967,30.1745,24.615861,4.2,130.31175,29.08987,4.400038,0.0,9.0039,49.097,1.1e-05,4.076,0.0,9.801,-224.78099,43.81387,43.8745,8.52042,23.449545,0.0,0.0,2.466884,41.472,48.736,0.0,0.0,0.0,35.93904,134.67059,25.0325,106.4075,0.0,9.9955,0.0,52.287472,0.0,0.0,0.0,0.0,7.5137,78.78575
2022-09-18 23:00:00.0,154.106,30.4485,25.944373,4.208,97.84025,28.4335,0.0,0.0,6.6134,51.9135,13.569798,4.08,0.0,9.015,-180.875533,1.831282,43.8695,8.518365,23.390174,0.0,0.0,2.462261,41.728,48.72,0.0,0.0,0.0,34.35849,93.3899,25.07,98.3295,0.0,10.0055,0.0,52.47704,0.0,0.0,0.0,0.0,7.5126,78.99425
2022-09-19 00:00:00.0,158.637,30.593,25.906607,4.208,90.333,28.14875,0.0,0.0,0.0,49.674,17.406443,4.087,0.0,8.842,-217.407373,0.754266,43.8725,8.515001,23.37208,0.0,0.0,2.458213,41.728,48.777,0.0,0.0,0.0,23.95671,101.69414,25.0747,98.9835,0.0,9.964,0.0,52.373809,0.0,0.0,0.0,0.0,7.5132,78.944
2022-09-19 01:00:00.0,112.923,30.81525,28.679351,4.208,93.10725,28.164,0.0,0.0,0.0,49.173,17.358949,4.088,0.0,8.827,-216.285457,-1.399909,43.8595,8.515255,23.361501,0.0,0.0,2.446916,41.728,48.796,0.0,0.0,0.0,23.94724,101.42529,25.0622,102.9905,0.0,9.942,0.0,41.540089,0.0,0.0,0.0,0.0,7.5093,78.7805
2022-09-19 02:00:00.0,113.478,30.2365,29.769087,4.216,91.0315,28.1675,0.0,0.0,3.9983,51.2145,17.284716,4.08,0.0,8.853,-221.213431,0.392166,43.8595,8.513244,23.997567,0.0,0.0,2.522201,41.728,48.803,0.0,0.0,0.0,23.96163,93.22561,25.0656,94.303,0.0,9.9285,0.0,40.858424,0.0,0.0,0.0,0.0,7.5093,78.87825
2022-09-19 03:00:00.0,112.531,30.64775,29.98278,4.208,91.362,28.15175,0.0,0.0,7.9011,49.7,1.662238,4.079,0.0,8.8485,-216.924029,-2.049941,43.852,8.508757,25.133512,0.0151,0.0,3.354511,41.728,48.842,0.0,0.0,0.0,23.96262,98.86725,25.0692,97.662,0.0,9.92,0.0,41.068427,0.0,0.0,0.0,0.0,7.5092,78.9385
2022-09-19 04:00:00.0,112.92,31.12275,39.483353,4.208,99.10775,30.89375,0.0,0.0,1.1642,47.8785,0.0,4.082,0.0,8.8535,-219.012964,1.202777,43.8365,8.505911,25.138694,0.0,0.0,3.440036,41.728,48.832,0.0,0.0,0.0,23.96712,105.20519,25.0697,105.5345,0.0,9.9555,0.0,41.069594,0.0,0.0,0.0,0.0,7.5096,79.0015
2022-09-19 05:00:00.0,102.268,30.1745,31.356043,4.208,93.95025,35.4675,4.467237,0.0,0.8765,50.296,3.209015,4.083,0.0,8.8585,-222.597861,-1.165773,43.8265,8.509458,25.147607,0.0,0.0,3.377455,41.728,48.856,0.0,0.0,0.0005,23.97295,125.21395,25.0553,101.682,0.0,9.9885,0.0,36.522823,0.0,0.0,0.0,0.0,7.5069,78.99425
2022-09-19 06:00:00.0,84.02,30.42775,32.558345,4.208,91.10475,38.054,50.701521,0.0,9.005,48.7845,11.952701,1.822,0.0,8.8285,-211.125934,-7.321432,43.7925,8.517131,25.106711,0.0,0.0,3.433741,41.728,48.793,0.0,0.0,0.0465,29.16,103.58897,25.0416,98.952,0.0,9.991,0.0,28.899149,0.0,0.0,0.0,0.0,7.5052,78.7675
2022-09-19 07:00:00.0,90.798,29.486,36.398398,4.216,114.2118,53.95725,50.869472,0.0,11.6206,49.7855,12.703918,4.001,0.0,8.836,-219.251398,0.453422,43.762,8.523262,24.557644,0.0,0.0,3.494516,41.728,48.613,0.0,0.0,0.135,29.2948,125.88822,24.9953,127.709,0.0,10.1135,0.0,33.096061,0.0,0.0,0.0,0.0,7.506,78.7505
